Store,Item,Date,Weekly_Demand
3,55,7/18/2010,84
3,55,7/25/2010,57
3,55,8/1/2010,75
3,55,8/8/2010,44
3,55,8/15/2010,33
3,55,8/22/2010,61
3,55,8/29/2010,66
3,55,9/5/2010,73
3,55,9/12/2010,69
3,55,9/19/2010,42
3,55,9/26/2010,77
3,55,10/3/2010,69
3,55,10/10/2010,97
3,55,10/17/2010,75
3,55,10/24/2010,49
3,55,10/31/2010,96
3,55,11/7/2010,41
3,55,11/14/2010,41
3,55,11/21/2010,51
3,55,11/28/2010,75
3,55,12/5/2010,65
3,55,12/12/2010,68
3,55,12/19/2010,46
3,55,12/26/2010,72
3,55,1/2/2011,40
3,55,1/9/2011,62
3,55,1/16/2011,98
3,55,1/23/2011,40
3,55,1/30/2011,57
3,55,2/6/2011,82
3,55,2/13/2011,55
3,55,2/20/2011,51
3,55,2/27/2011,40
3,55,3/6/2011,64
3,55,3/13/2011,57
3,55,3/20/2011,80
3,55,3/27/2011,78
3,55,4/3/2011,54
3,55,4/10/2011,44
3,55,4/17/2011,56
3,55,4/24/2011,40
3,55,5/1/2011,50
3,55,5/8/2011,46
3,55,5/15/2011,50
3,55,5/22/2011,56
3,55,5/29/2011,25
3,55,6/5/2011,85
3,55,6/12/2011,65
3,55,6/19/2011,74
3,55,6/26/2011,45
3,55,7/3/2011,33
3,55,7/10/2011,33
3,55,7/17/2011,76
3,55,7/24/2011,64
3,55,7/31/2011,100
3,55,8/7/2011,62
3,55,8/14/2011,63
3,55,8/21/2011,45
3,55,8/28/2011,85
3,55,9/4/2011,85
3,55,9/11/2011,57
3,55,9/18/2011,47
3,55,9/25/2011,28
3,55,10/2/2011,38
3,55,10/9/2011,52
3,55,10/16/2011,36
3,55,10/23/2011,60
3,55,10/30/2011,37
3,55,11/6/2011,63
3,55,11/13/2011,75
3,55,11/20/2011,76
3,55,11/27/2011,66
3,55,12/4/2011,53
3,55,12/11/2011,27
3,55,12/18/2011,58
3,55,12/25/2011,53
3,55,1/1/2012,78
3,55,1/8/2012,34
3,55,1/15/2012,70
3,55,1/22/2012,79
3,55,1/29/2012,63
3,55,2/5/2012,50
3,55,2/12/2012,69
3,55,2/19/2012,44
3,55,2/26/2012,83
3,55,3/4/2012,50
3,55,3/11/2012,65
3,55,3/18/2012,60
3,55,3/25/2012,47
3,55,4/1/2012,76
3,55,4/8/2012,54
3,55,4/15/2012,43
3,55,4/22/2012,64
3,55,4/29/2012,49
3,55,5/6/2012,75
3,55,5/13/2012,96
3,55,5/20/2012,47
3,55,5/27/2012,60
3,55,6/3/2012,97
3,55,6/10/2012,34
3,55,6/17/2012,51
3,55,6/24/2012,53
3,55,7/1/2012,67
3,55,7/8/2012,56
3,55,7/15/2012,68
3,55,7/22/2012,68
3,55,7/29/2012,48
3,55,8/5/2012,60
3,55,8/12/2012,88
3,55,8/19/2012,26
3,55,8/26/2012,43
3,55,9/2/2012,50
3,55,9/9/2012,79
3,55,9/16/2012,35
3,55,9/23/2012,39
3,55,9/30/2012,42
3,55,10/7/2012,59
3,55,10/14/2012,63
3,55,10/21/2012,72
3,55,10/28/2012,63
3,56,2/7/2010,67
3,56,2/14/2010,66
3,56,2/21/2010,69
3,56,2/28/2010,54
3,56,3/7/2010,72
3,56,3/14/2010,64
3,56,3/21/2010,77
3,56,3/28/2010,75
3,56,4/4/2010,57
3,56,4/11/2010,62
3,56,4/18/2010,67
3,56,4/25/2010,66
3,56,5/2/2010,68
3,56,5/9/2010,74
3,56,5/16/2010,67
3,56,5/23/2010,74
3,56,5/30/2010,68
3,56,6/6/2010,68
3,56,6/13/2010,62
3,56,6/20/2010,68
3,56,6/27/2010,72
3,56,7/4/2010,76
3,56,7/11/2010,67
3,56,7/18/2010,66
3,56,7/25/2010,69
3,56,8/1/2010,68
3,56,8/8/2010,69
3,56,8/15/2010,79
3,56,8/22/2010,75
3,56,8/29/2010,74
3,56,9/5/2010,79
3,56,9/12/2010,69
3,56,9/19/2010,71
3,56,9/26/2010,69
3,56,10/3/2010,62
3,56,10/10/2010,67
3,56,10/17/2010,62
3,56,10/24/2010,65
3,56,10/31/2010,65
3,56,11/7/2010,66
3,56,11/14/2010,71
3,56,11/21/2010,65
3,56,11/28/2010,68
3,56,12/5/2010,62
3,56,12/12/2010,71
3,56,12/19/2010,67
3,56,12/26/2010,74
3,56,1/2/2011,85
3,56,1/9/2011,76
3,56,1/16/2011,84
3,56,1/23/2011,78
3,56,1/30/2011,78
3,56,2/6/2011,70
3,56,2/13/2011,72
3,56,2/20/2011,78
3,56,2/27/2011,74
3,56,3/6/2011,70
3,56,3/13/2011,69
3,56,3/20/2011,81
3,56,3/27/2011,70
3,56,4/3/2011,67
3,56,4/10/2011,90
3,56,4/17/2011,73
3,56,4/24/2011,64
3,56,5/1/2011,69
3,56,5/8/2011,73
3,56,5/15/2011,65
3,56,5/22/2011,80
3,56,5/29/2011,70
3,56,6/5/2011,73
3,56,6/12/2011,69
3,56,6/19/2011,82
3,56,6/26/2011,75
3,56,7/3/2011,81
3,56,7/10/2011,88
3,56,7/17/2011,87
3,56,7/24/2011,84
3,56,7/31/2011,74
3,56,8/7/2011,83
3,56,8/14/2011,87
3,56,8/21/2011,71
3,56,8/28/2011,79
3,56,9/4/2011,77
3,56,9/11/2011,75
3,56,9/18/2011,82
3,56,9/25/2011,69
3,56,10/2/2011,68
3,56,10/9/2011,65
3,56,10/16/2011,75
3,56,10/23/2011,81
3,56,10/30/2011,65
3,56,11/6/2011,78
3,56,11/13/2011,73
3,56,11/20/2011,69
3,56,11/27/2011,73
3,56,12/4/2011,77
3,56,12/11/2011,71
3,56,12/18/2011,77
3,56,12/25/2011,81
3,56,1/1/2012,92
3,56,1/8/2012,89
3,56,1/15/2012,83
3,56,1/22/2012,82
3,56,1/29/2012,82
3,56,2/5/2012,80
3,56,2/12/2012,89
3,56,2/19/2012,84
3,56,2/26/2012,82
3,56,3/4/2012,78
3,56,3/11/2012,75
3,56,3/18/2012,74
3,56,3/25/2012,80
3,56,4/1/2012,79
3,56,4/8/2012,76
3,56,4/15/2012,78
3,56,4/22/2012,85
3,56,4/29/2012,73
3,56,5/6/2012,94
3,56,5/13/2012,73
3,56,5/20/2012,85
3,56,5/27/2012,87
3,56,6/3/2012,89
3,56,6/10/2012,78
3,56,6/17/2012,85
3,56,6/24/2012,84
3,56,7/1/2012,84
3,56,7/8/2012,87
3,56,7/15/2012,99
3,56,7/22/2012,87
3,56,7/29/2012,76
3,56,8/5/2012,100
3,56,8/12/2012,87
3,56,8/19/2012,95
3,56,8/26/2012,85
3,56,9/2/2012,90
3,56,9/9/2012,87
3,56,9/16/2012,82
3,56,9/23/2012,86
3,56,9/30/2012,86
3,56,10/7/2012,83
3,56,10/14/2012,86
3,56,10/21/2012,87
3,56,10/28/2012,76
3,57,2/7/2010,51
3,57,2/14/2010,56
3,57,2/21/2010,58
3,57,2/28/2010,35
3,57,3/7/2010,47
3,57,3/14/2010,52
3,57,3/21/2010,61
3,57,3/28/2010,46
3,57,4/4/2010,50
3,57,4/11/2010,42
3,57,4/18/2010,67
3,57,4/25/2010,41
3,57,5/2/2010,53
3,57,5/9/2010,61
3,57,5/16/2010,39
3,57,5/23/2010,30
3,57,5/30/2010,37
3,57,6/6/2010,38
3,57,6/13/2010,37
3,57,6/20/2010,53
3,57,6/27/2010,29
3,57,7/4/2010,34
3,57,7/11/2010,43
3,57,7/18/2010,35
3,57,7/25/2010,39
3,57,8/1/2010,46
3,57,8/8/2010,39
3,57,8/15/2010,46
3,57,8/22/2010,47
3,57,8/29/2010,45
3,57,9/5/2010,52
3,57,9/12/2010,68
3,57,9/19/2010,42
3,57,9/26/2010,56
3,57,10/3/2010,45
3,57,10/10/2010,41
3,57,10/17/2010,68
3,57,10/24/2010,50
3,57,10/31/2010,61
3,57,11/7/2010,48
3,57,11/14/2010,62
3,57,11/21/2010,85
3,57,11/28/2010,48
3,57,12/5/2010,73
3,57,12/12/2010,71
3,57,12/19/2010,100
3,57,12/26/2010,66
3,57,1/2/2011,79
3,57,1/9/2011,77
3,57,1/16/2011,57
3,57,1/23/2011,80
3,57,1/30/2011,68
3,57,2/6/2011,68
3,57,2/13/2011,36
3,57,2/20/2011,43
3,57,2/27/2011,62
3,57,3/6/2011,53
3,57,3/13/2011,48
3,57,3/20/2011,54
3,57,3/27/2011,47
3,57,4/3/2011,51
3,57,4/10/2011,40
3,57,4/17/2011,37
3,57,4/24/2011,31
3,57,5/1/2011,41
3,57,5/8/2011,48
3,57,5/15/2011,30
3,57,5/22/2011,25
3,57,5/29/2011,26
3,57,6/5/2011,26
3,57,6/12/2011,28
3,57,6/19/2011,32
3,57,6/26/2011,21
3,57,7/3/2011,34
3,57,7/10/2011,37
3,57,7/17/2011,21
3,57,7/24/2011,27
3,57,7/31/2011,30
3,57,8/7/2011,38
3,57,8/14/2011,42
3,57,8/21/2011,47
3,57,8/28/2011,23
3,57,9/4/2011,47
3,57,9/11/2011,43
3,57,9/18/2011,48
3,57,9/25/2011,45
3,57,10/2/2011,55
3,57,10/9/2011,43
3,57,10/16/2011,62
3,57,10/23/2011,57
3,57,10/30/2011,64
3,57,11/6/2011,63
3,57,11/13/2011,54
3,57,11/20/2011,58
3,57,11/27/2011,53
3,57,12/4/2011,49
3,57,12/11/2011,54
3,57,12/18/2011,63
3,57,12/25/2011,55
3,57,1/1/2012,54
3,57,1/8/2012,54
3,57,1/15/2012,69
3,57,1/22/2012,68
3,57,1/29/2012,56
3,57,2/5/2012,46
3,57,2/12/2012,53
3,57,2/19/2012,41
3,57,2/26/2012,52
3,57,3/4/2012,47
3,57,3/11/2012,43
3,57,3/18/2012,49
3,57,3/25/2012,36
3,57,4/1/2012,48
3,57,4/8/2012,48
3,57,4/15/2012,47
3,57,4/22/2012,49
3,57,4/29/2012,36
3,57,5/6/2012,29
3,57,5/13/2012,49
3,57,5/20/2012,40
3,57,5/27/2012,34
3,57,6/3/2012,31
3,57,6/10/2012,40
3,57,6/17/2012,30
3,57,6/24/2012,31
3,57,7/1/2012,30
3,57,7/8/2012,35
3,57,7/15/2012,42
3,57,7/22/2012,48
3,57,7/29/2012,21
3,57,8/5/2012,38
3,57,8/12/2012,45
3,57,8/19/2012,45
3,57,8/26/2012,49
3,57,9/2/2012,42
3,57,9/9/2012,41
3,57,9/16/2012,44
3,57,9/23/2012,50
3,57,9/30/2012,44
3,57,10/7/2012,60
3,57,10/14/2012,61
3,57,10/21/2012,64
3,57,10/28/2012,42
3,58,2/7/2010,54
3,58,2/14/2010,75
3,58,2/21/2010,53
3,58,2/28/2010,62
3,58,3/7/2010,45
3,58,3/14/2010,47
3,58,3/21/2010,53
3,58,3/28/2010,33
3,58,4/4/2010,24
3,58,4/11/2010,29
3,58,4/18/2010,53
3,58,4/25/2010,62
3,58,5/2/2010,36
3,58,5/9/2010,30
3,58,5/16/2010,38
3,58,5/23/2010,37
3,58,5/30/2010,58
3,58,6/6/2010,56
3,58,6/13/2010,29
3,58,6/20/2010,43
3,58,6/27/2010,54
3,58,7/4/2010,29
3,58,7/11/2010,49
3,58,7/18/2010,54
3,58,7/25/2010,58
3,58,8/1/2010,45
3,58,8/8/2010,43
3,58,8/15/2010,41
3,58,8/22/2010,57
3,58,8/29/2010,100
3,58,9/5/2010,62
3,58,9/12/2010,39
3,58,9/19/2010,56
3,58,9/26/2010,55
3,58,10/3/2010,47
3,58,10/10/2010,55
3,58,10/17/2010,58
3,58,10/24/2010,71
3,58,10/31/2010,58
3,58,11/7/2010,50
3,58,11/14/2010,33
3,58,11/21/2010,56
3,58,11/28/2010,53
3,58,12/5/2010,40
3,58,12/12/2010,58
3,58,12/19/2010,99
3,58,12/26/2010,80
3,58,1/2/2011,62
3,58,1/9/2011,64
3,58,1/16/2011,68
3,58,1/23/2011,48
3,58,1/30/2011,63
3,58,2/6/2011,53
3,58,2/13/2011,91
3,58,2/20/2011,50
3,58,2/27/2011,60
3,58,3/6/2011,63
3,58,3/13/2011,48
3,58,3/20/2011,52
3,58,3/27/2011,32
3,58,4/3/2011,66
3,58,4/10/2011,27
3,58,4/17/2011,68
3,58,4/24/2011,46
3,58,5/1/2011,30
3,58,5/8/2011,43
3,58,5/15/2011,63
3,58,5/22/2011,33
3,58,5/29/2011,35
3,58,6/5/2011,23
3,58,6/12/2011,37
3,58,6/19/2011,50
3,58,6/26/2011,21
3,58,7/3/2011,46
3,58,7/10/2011,46
3,58,7/17/2011,45
3,58,7/24/2011,32
3,58,7/31/2011,51
3,58,8/7/2011,34
3,58,8/14/2011,29
3,58,8/21/2011,46
3,58,8/28/2011,51
3,58,9/4/2011,56
3,58,9/11/2011,75
3,58,9/18/2011,44
3,58,9/25/2011,74
3,58,10/2/2011,70
3,58,10/9/2011,52
3,58,10/16/2011,48
3,58,10/23/2011,53
3,58,10/30/2011,85
3,58,11/6/2011,54
3,58,11/13/2011,66
3,58,11/20/2011,46
3,58,11/27/2011,57
3,58,12/4/2011,56
3,58,12/11/2011,44
3,58,12/18/2011,67
3,58,12/25/2011,76
3,58,1/1/2012,63
3,58,1/8/2012,71
3,58,1/15/2012,84
3,58,1/22/2012,56
3,58,1/29/2012,43
3,58,2/5/2012,66
3,58,2/12/2012,79
3,58,2/19/2012,71
3,58,2/26/2012,52
3,58,3/4/2012,63
3,58,3/11/2012,69
3,58,3/18/2012,42
3,58,3/25/2012,56
3,58,4/1/2012,51
3,58,4/8/2012,46
3,58,4/15/2012,58
3,58,4/22/2012,52
3,58,4/29/2012,78
3,58,5/6/2012,41
3,58,5/13/2012,61
3,58,5/20/2012,52
3,58,5/27/2012,42
3,58,6/3/2012,41
3,58,6/10/2012,45
3,58,6/17/2012,28
3,58,6/24/2012,53
3,58,7/1/2012,44
3,58,7/8/2012,40
3,58,7/15/2012,41
3,58,7/22/2012,43
3,58,7/29/2012,60
3,58,8/5/2012,70
3,58,8/12/2012,39
3,58,8/19/2012,68
3,58,8/26/2012,62
3,58,9/2/2012,47
3,58,9/9/2012,48
3,58,9/16/2012,52
3,58,9/23/2012,69
3,58,9/30/2012,43
3,58,10/7/2012,80
3,58,10/14/2012,71
3,58,10/21/2012,63
3,58,10/28/2012,74
3,59,2/7/2010,63
3,59,2/14/2010,35
3,59,2/21/2010,62
3,59,2/28/2010,34
3,59,3/7/2010,39
3,59,3/14/2010,46
3,59,3/21/2010,49
3,59,3/28/2010,36
3,59,4/4/2010,54
3,59,4/11/2010,34
3,59,4/18/2010,35
3,59,4/25/2010,40
3,59,5/2/2010,31
3,59,5/9/2010,31
3,59,5/16/2010,41
3,59,5/23/2010,63
3,59,5/30/2010,32
3,59,6/6/2010,39
3,59,6/13/2010,65
3,59,6/20/2010,32
3,59,6/27/2010,56
3,59,7/4/2010,44
3,59,7/11/2010,24
3,59,7/18/2010,58
3,59,7/25/2010,24
3,59,8/1/2010,37
3,59,8/8/2010,43
3,59,8/15/2010,38
3,59,8/22/2010,50
3,59,8/29/2010,36
3,59,9/5/2010,39
3,59,9/12/2010,60
3,59,9/19/2010,23
3,59,9/26/2010,27
3,59,10/3/2010,51
3,59,10/10/2010,32
3,59,10/17/2010,39
3,59,10/24/2010,38
3,59,10/31/2010,39
3,59,11/7/2010,40
3,59,11/14/2010,44
3,59,11/21/2010,22
3,59,11/28/2010,64
3,59,12/5/2010,74
3,59,12/12/2010,27
3,59,12/19/2010,75
3,59,12/26/2010,46
3,59,1/2/2011,47
3,59,1/9/2011,45
3,59,1/16/2011,51
3,59,1/23/2011,73
3,59,1/30/2011,49
3,59,2/6/2011,56
3,59,2/13/2011,61
3,59,2/20/2011,48
3,59,2/27/2011,60
3,59,3/6/2011,72
3,59,3/13/2011,36
3,59,3/20/2011,46
3,59,3/27/2011,21
3,59,4/3/2011,30
3,59,4/10/2011,46
3,59,4/17/2011,35
3,59,4/24/2011,39
3,59,5/1/2011,26
3,59,5/8/2011,35
3,59,5/15/2011,47
3,59,5/22/2011,35
3,59,5/29/2011,31
3,59,6/5/2011,30
3,59,6/12/2011,35
3,59,6/19/2011,42
3,59,6/26/2011,44
3,59,7/3/2011,21
3,59,7/10/2011,28
3,59,7/17/2011,47
3,59,7/24/2011,37
3,59,7/31/2011,48
3,59,8/7/2011,54
3,59,8/14/2011,50
3,59,8/21/2011,32
3,59,8/28/2011,56
3,59,9/4/2011,56
3,59,9/11/2011,41
3,59,9/18/2011,45
3,59,9/25/2011,49
3,59,10/2/2011,57
3,59,10/9/2011,40
3,59,10/16/2011,55
3,59,10/23/2011,64
3,59,10/30/2011,59
3,59,11/6/2011,46
3,59,11/13/2011,57
3,59,11/20/2011,54
3,59,11/27/2011,42
3,59,12/4/2011,31
3,59,12/11/2011,62
3,59,12/18/2011,50
3,59,12/25/2011,36
3,59,1/1/2012,55
3,59,1/8/2012,44
3,59,1/15/2012,100
3,59,1/22/2012,54
3,59,1/29/2012,54
3,59,2/5/2012,40
3,59,2/12/2012,54
3,59,2/19/2012,42
3,59,2/26/2012,72
3,59,3/4/2012,46
3,59,3/11/2012,56
3,59,3/18/2012,41
3,59,3/25/2012,78
3,59,4/1/2012,35
3,59,4/8/2012,39
3,59,4/15/2012,55
3,59,4/22/2012,41
3,59,4/29/2012,57
3,59,5/6/2012,42
3,59,5/13/2012,51
3,59,5/20/2012,61
3,59,5/27/2012,44
3,59,6/3/2012,65
3,59,6/10/2012,44
3,59,6/17/2012,48
3,59,6/24/2012,42
3,59,7/1/2012,85
3,59,7/8/2012,44
3,59,7/15/2012,66
3,59,7/22/2012,44
3,59,7/29/2012,37
3,59,8/5/2012,56
3,59,8/12/2012,36
3,59,8/19/2012,48
3,59,8/26/2012,67
3,59,9/2/2012,51
3,59,9/9/2012,37
3,59,9/16/2012,60
3,59,9/23/2012,34
3,59,9/30/2012,63
3,59,10/7/2012,61
3,59,10/14/2012,58
3,59,10/21/2012,59
3,59,10/28/2012,58
3,60,2/7/2010,49
3,60,2/14/2010,0
3,60,2/21/2010,0
3,60,2/28/2010,0
3,60,3/7/2010,49
3,60,3/14/2010,0
3,60,3/21/2010,49
3,60,3/28/2010,52
3,60,4/4/2010,0
3,60,4/11/2010,49
3,60,4/18/2010,99
3,60,4/25/2010,50
3,60,5/2/2010,52
3,60,5/9/2010,51
3,60,5/16/2010,55
3,60,5/23/2010,58
3,60,5/30/2010,0
3,60,6/6/2010,52
3,60,6/13/2010,54
3,60,6/20/2010,0
3,60,6/27/2010,0
3,60,7/4/2010,0
3,60,7/11/2010,97
3,60,7/18/2010,0
3,60,7/25/2010,49
3,60,8/1/2010,100
3,60,8/8/2010,0
3,60,8/15/2010,48
3,60,8/22/2010,48
3,60,8/29/2010,0
3,60,9/5/2010,49
3,60,9/12/2010,0
3,60,9/19/2010,46
3,60,9/26/2010,44
3,60,10/3/2010,0
3,60,10/10/2010,47
3,60,10/17/2010,0
3,60,10/24/2010,0
3,60,10/31/2010,44
3,60,11/7/2010,0
3,60,11/14/2010,0
3,60,11/21/2010,0
3,60,11/28/2010,0
3,60,12/5/2010,43
3,60,12/12/2010,89
3,60,12/19/2010,0
3,60,12/26/2010,0
3,60,1/2/2011,43
3,60,1/9/2011,0
3,60,1/16/2011,0
3,60,1/23/2011,43
3,60,1/30/2011,41
3,60,2/6/2011,85
3,60,2/13/2011,43
3,60,2/20/2011,44
3,60,2/27/2011,43
3,60,3/6/2011,57
3,60,3/13/2011,45
3,60,3/20/2011,42
3,60,3/27/2011,0
3,60,4/3/2011,42
3,60,4/10/2011,42
3,60,4/17/2011,0
3,60,4/24/2011,0
3,60,5/1/2011,0
3,60,5/8/2011,44
3,60,5/15/2011,0
3,60,5/22/2011,0
3,60,5/29/2011,0
3,60,6/5/2011,44
3,60,6/12/2011,44
3,60,6/19/2011,43
3,60,6/26/2011,98
3,60,7/3/2011,47
3,60,7/10/2011,48
3,60,7/17/2011,47
3,60,7/24/2011,46
3,60,7/31/2011,95
3,60,8/7/2011,0
3,60,8/14/2011,45
3,60,8/21/2011,0
3,60,8/28/2011,43
3,60,9/4/2011,43
3,60,9/11/2011,41
3,60,9/18/2011,41
3,60,9/25/2011,61
3,60,10/2/2011,62
3,60,10/9/2011,41
3,60,10/16/2011,39
3,60,10/23/2011,40
3,60,10/30/2011,60
3,60,11/6/2011,39
3,60,11/13/2011,39
3,60,11/20/2011,39
3,60,11/27/2011,58
3,60,12/4/2011,39
3,60,12/11/2011,39
3,60,12/18/2011,84
3,60,12/25/2011,0
3,60,1/1/2012,40
3,60,1/8/2012,37
3,60,1/15/2012,36
3,60,1/22/2012,72
3,60,1/29/2012,37
3,60,2/5/2012,0
3,60,2/12/2012,60
3,60,2/19/2012,76
3,60,2/26/2012,73
3,60,3/4/2012,36
3,60,3/11/2012,75
3,60,3/18/2012,76
3,60,3/25/2012,0
3,60,4/1/2012,38
3,60,4/8/2012,39
3,60,4/15/2012,37
3,60,4/22/2012,37
3,60,4/29/2012,38
3,60,5/6/2012,38
3,60,5/13/2012,40
3,60,5/20/2012,0
3,60,5/27/2012,37
3,60,6/3/2012,36
3,60,6/10/2012,0
3,60,6/17/2012,37
3,60,6/24/2012,57
3,60,7/1/2012,0
3,60,7/8/2012,0
3,60,7/15/2012,0
3,60,7/22/2012,0
3,60,7/29/2012,37
3,60,8/5/2012,0
3,60,8/12/2012,37
3,60,8/19/2012,37
3,60,8/26/2012,37
3,60,9/2/2012,37
3,60,9/9/2012,0
3,60,9/16/2012,33
3,60,9/23/2012,34
3,60,9/30/2012,33
3,60,10/7/2012,34
3,60,10/14/2012,48
3,60,10/21/2012,33
3,60,10/28/2012,32
3,61,2/7/2010,49
3,61,2/14/2010,31
3,61,2/21/2010,92
3,61,2/28/2010,44
3,61,3/7/2010,50
3,61,3/14/2010,53
3,61,3/21/2010,60
3,61,3/28/2010,80
3,61,4/4/2010,46
3,61,4/11/2010,70
3,61,4/18/2010,51
3,61,4/25/2010,62
3,61,5/2/2010,90
3,61,5/9/2010,42
3,61,5/16/2010,84
3,61,5/23/2010,65
3,61,5/30/2010,50
3,61,6/6/2010,43
3,61,6/13/2010,50
3,61,6/20/2010,72
3,61,6/27/2010,57
3,61,7/4/2010,35
3,61,7/11/2010,39
3,61,7/18/2010,59
3,61,7/25/2010,70
3,61,8/1/2010,46
3,61,8/8/2010,73
3,61,8/15/2010,54
3,61,8/22/2010,22
3,61,8/29/2010,44
3,61,9/5/2010,54
3,61,9/12/2010,38
3,61,9/19/2010,61
3,61,9/26/2010,27
3,61,10/3/2010,38
3,61,10/10/2010,43
3,61,10/17/2010,53
3,61,10/24/2010,57
3,61,10/31/2010,44
3,61,11/7/2010,32
3,61,11/14/2010,36
3,61,11/21/2010,54
3,61,11/28/2010,35
3,61,12/5/2010,53
3,61,12/12/2010,46
3,61,12/19/2010,31
3,61,12/26/2010,58
3,61,1/2/2011,66
3,61,1/9/2011,42
3,61,1/16/2011,100
3,61,1/23/2011,79
3,61,1/30/2011,50
3,61,2/6/2011,26
3,61,2/13/2011,53
3,61,2/20/2011,50
3,61,2/27/2011,70
3,61,3/6/2011,56
3,61,3/13/2011,32
3,61,3/20/2011,60
3,61,3/27/2011,60
3,61,4/3/2011,78
3,61,4/10/2011,56
3,61,4/17/2011,54
3,61,4/24/2011,40
3,61,5/1/2011,53
3,61,5/8/2011,36
3,61,5/15/2011,60
3,61,5/22/2011,91
3,61,5/29/2011,36
3,61,6/5/2011,53
3,61,6/12/2011,35
3,61,6/19/2011,61
3,61,6/26/2011,55
3,61,7/3/2011,58
3,61,7/10/2011,39
3,61,7/17/2011,43
3,61,7/24/2011,35
3,61,7/31/2011,30
3,61,8/7/2011,37
3,61,8/14/2011,51
3,61,8/21/2011,49
3,61,8/28/2011,44
3,61,9/4/2011,53
3,61,9/11/2011,46
3,61,9/18/2011,38
3,61,9/25/2011,67
3,61,10/2/2011,38
3,61,10/9/2011,50
3,61,10/16/2011,36
3,61,10/23/2011,28
3,61,10/30/2011,57
3,61,11/6/2011,36
3,61,11/13/2011,74
3,61,11/20/2011,51
3,61,11/27/2011,43
3,61,12/4/2011,28
3,61,12/11/2011,68
3,61,12/18/2011,42
3,61,12/25/2011,51
3,61,1/1/2012,48
3,61,1/8/2012,75
3,61,1/15/2012,66
3,61,1/22/2012,69
3,61,1/29/2012,74
3,61,2/5/2012,33
3,61,2/12/2012,48
3,61,2/19/2012,81
3,61,2/26/2012,62
3,61,3/4/2012,80
3,61,3/11/2012,62
3,61,3/18/2012,50
3,61,3/25/2012,49
3,61,4/1/2012,47
3,61,4/8/2012,47
3,61,4/15/2012,57
3,61,4/22/2012,76
3,61,4/29/2012,94
3,61,5/6/2012,67
3,61,5/13/2012,57
3,61,5/20/2012,33
3,61,5/27/2012,68
3,61,6/3/2012,56
3,61,6/10/2012,71
3,61,6/17/2012,68
3,61,6/24/2012,51
3,61,7/1/2012,63
3,61,7/8/2012,68
3,61,7/15/2012,28
3,61,7/22/2012,82
3,61,7/29/2012,53
3,61,8/5/2012,46
3,61,8/12/2012,52
3,61,8/19/2012,42
3,61,8/26/2012,83
3,61,9/2/2012,56
3,61,9/9/2012,84
3,61,9/16/2012,48
3,61,9/23/2012,69
3,61,9/30/2012,68
3,61,10/7/2012,45
3,61,10/14/2012,56
3,61,10/21/2012,67
3,61,10/28/2012,75
3,62,2/7/2010,33
3,62,2/14/2010,0
3,62,2/21/2010,32
3,62,2/28/2010,65
3,62,3/7/2010,67
3,62,3/14/2010,35
3,62,3/21/2010,33
3,62,3/28/2010,53
3,62,4/4/2010,0
3,62,4/11/2010,100
3,62,4/18/2010,34
3,62,4/25/2010,51
3,62,5/2/2010,58
3,62,5/9/2010,52
3,62,5/16/2010,37
3,62,5/23/2010,65
3,62,5/30/2010,37
3,62,6/6/2010,36
3,62,6/13/2010,37
3,62,6/20/2010,55
3,62,6/27/2010,38
3,62,7/4/2010,67
3,62,7/11/2010,0
3,62,7/18/2010,65
3,62,7/25/2010,100
3,62,8/1/2010,85
3,62,8/8/2010,75
3,62,8/15/2010,65
3,62,8/22/2010,65
3,62,8/29/2010,32
3,62,9/5/2010,0
3,62,9/12/2010,31
3,62,9/19/2010,31
3,62,9/26/2010,40
3,62,10/3/2010,0
3,62,10/10/2010,31
3,62,10/17/2010,29
3,62,10/24/2010,29
3,62,10/31/2010,30
3,62,11/7/2010,40
3,62,11/14/2010,30
3,62,11/21/2010,29
3,62,11/28/2010,29
3,62,12/5/2010,30
3,62,12/12/2010,31
3,62,12/19/2010,34
3,62,12/26/2010,35
3,62,1/2/2011,49
3,62,1/9/2011,28
3,62,1/16/2011,43
3,62,1/23/2011,58
3,62,1/30/2011,46
3,62,2/6/2011,29
3,62,2/13/2011,29
3,62,2/20/2011,30
3,62,2/27/2011,29
3,62,3/6/2011,43
3,62,3/13/2011,30
3,62,3/20/2011,28
3,62,3/27/2011,43
3,62,4/3/2011,72
3,62,4/10/2011,29
3,62,4/17/2011,49
3,62,4/24/2011,59
3,62,5/1/2011,29
3,62,5/8/2011,70
3,62,5/15/2011,59
3,62,5/22/2011,30
3,62,5/29/2011,50
3,62,6/5/2011,59
3,62,6/12/2011,59
3,62,6/19/2011,58
3,62,6/26/2011,66
3,62,7/3/2011,43
3,62,7/10/2011,54
3,62,7/17/2011,32
3,62,7/24/2011,84
3,62,7/31/2011,33
3,62,8/7/2011,30
3,62,8/14/2011,72
3,62,8/21/2011,49
3,62,8/28/2011,29
3,62,9/4/2011,39
3,62,9/11/2011,69
3,62,9/18/2011,46
3,62,9/25/2011,28
3,62,10/2/2011,28
3,62,10/9/2011,27
3,62,10/16/2011,26
3,62,10/23/2011,0
3,62,10/30/2011,27
3,62,11/6/2011,0
3,62,11/13/2011,26
3,62,11/20/2011,26
3,62,11/27/2011,26
3,62,12/4/2011,26
3,62,12/11/2011,26
